Name,ST,url,MLST_Profile,ST2,url2,MLST_Profile2
SRR9121364,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9122752,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9136354,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9136430,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9151842,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,b6323e3d17690c10c2c6ebb2601c65d81afcd066,http://bigsdb.web.pasteur.fr/ecoli/,113.a900600c0b2175153cb99fbc2d394858e11bbe8e.4.25..146.743d71d00b1edbc0167aabef571e9530b51afb95.748169611f247fc66fa8e4bf24fc587964c2f35a
SRR9151843,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9153149,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9154274,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9154278,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,b6323e3d17690c10c2c6ebb2601c65d81afcd066,http://bigsdb.web.pasteur.fr/ecoli/,113.a900600c0b2175153cb99fbc2d394858e11bbe8e.4.25..146.743d71d00b1edbc0167aabef571e9530b51afb95.748169611f247fc66fa8e4bf24fc587964c2f35a
SRR9154279,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9154281,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9154286,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9154287,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9162306,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9163418,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9163421,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9163455,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9163512,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9165321,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9165327,6200,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.643.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9172274,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9178548,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9178563,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9178565,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,099351e7a4dfc10de4f455a2e0bf75b5d3dcbe16,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..ab6d00a6972d2e7957cd76648e48c5daf14927c1.141.131
SRR9178568,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9182405,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9188500,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9188560,7039,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.505,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9189603,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9189606,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9201502,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9212577,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9222624,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,b6323e3d17690c10c2c6ebb2601c65d81afcd066,http://bigsdb.web.pasteur.fr/ecoli/,113.a900600c0b2175153cb99fbc2d394858e11bbe8e.4.25..146.743d71d00b1edbc0167aabef571e9530b51afb95.748169611f247fc66fa8e4bf24fc587964c2f35a
SRR9222701,7039,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.505,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9257720,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9257721,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9257722,5400,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.60,9408903b3e4074f7e53bc676d81d3d6aaf146c70,http://bigsdb.web.pasteur.fr/ecoli/,113.a900600c0b2175153cb99fbc2d394858e11bbe8e.4.e01731338704c89ddc1669f1460a40e6c6f5a51e..146.743d71d00b1edbc0167aabef571e9530b51afb95.748169611f247fc66fa8e4bf24fc587964c2f35a
SRR9257728,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9257780,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,b6323e3d17690c10c2c6ebb2601c65d81afcd066,http://bigsdb.web.pasteur.fr/ecoli/,113.a900600c0b2175153cb99fbc2d394858e11bbe8e.4.25..146.743d71d00b1edbc0167aabef571e9530b51afb95.748169611f247fc66fa8e4bf24fc587964c2f35a
SRR9257848,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9258539,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9258934,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9259103,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9259105,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9259306,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9259307,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9259309,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,b6323e3d17690c10c2c6ebb2601c65d81afcd066,http://bigsdb.web.pasteur.fr/ecoli/,113.a900600c0b2175153cb99fbc2d394858e11bbe8e.4.25..146.743d71d00b1edbc0167aabef571e9530b51afb95.748169611f247fc66fa8e4bf24fc587964c2f35a
SRR9259315,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9259331,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9259446,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9259828,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,b6323e3d17690c10c2c6ebb2601c65d81afcd066,http://bigsdb.web.pasteur.fr/ecoli/,113.a900600c0b2175153cb99fbc2d394858e11bbe8e.4.25..146.743d71d00b1edbc0167aabef571e9530b51afb95.748169611f247fc66fa8e4bf24fc587964c2f35a
SRR9259987,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,b6323e3d17690c10c2c6ebb2601c65d81afcd066,http://bigsdb.web.pasteur.fr/ecoli/,113.a900600c0b2175153cb99fbc2d394858e11bbe8e.4.25..146.743d71d00b1edbc0167aabef571e9530b51afb95.748169611f247fc66fa8e4bf24fc587964c2f35a
SRR9260015,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9260510,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9260633,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9260658,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9260659,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9260665,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,b6323e3d17690c10c2c6ebb2601c65d81afcd066,http://bigsdb.web.pasteur.fr/ecoli/,113.a900600c0b2175153cb99fbc2d394858e11bbe8e.4.25..146.743d71d00b1edbc0167aabef571e9530b51afb95.748169611f247fc66fa8e4bf24fc587964c2f35a
SRR9260890,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9260899,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,b6323e3d17690c10c2c6ebb2601c65d81afcd066,http://bigsdb.web.pasteur.fr/ecoli/,113.a900600c0b2175153cb99fbc2d394858e11bbe8e.4.25..146.743d71d00b1edbc0167aabef571e9530b51afb95.748169611f247fc66fa8e4bf24fc587964c2f35a
SRR9260902,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9261053,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9261101,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9261132,7039,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.505,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9268771,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9273275,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9273282,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9273285,630,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.6.95.7,42cfbb9b49ef468ee3f5308c999aa638b820ecd9,http://bigsdb.web.pasteur.fr/ecoli/,59a0eb8034192ee37f18e30a1dc7edee4dba79f0.a7a7d7984911d0748b440c8cdf5d3891ad7ffbdb.4.25..40c4d2fb8ff39430f729cbbe33c274e4857f0987.64dce9cbf42757dce30d78d2ad0aed0d220b6d35.c4f1cf58133ed41ff44bf3baa5600dbf68527b8a
SRR9273293,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9273299,630,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.6.95.7,14f04fb98b0e76e00cf600813223488209bfdae9,http://bigsdb.web.pasteur.fr/ecoli/,59a0eb8034192ee37f18e30a1dc7edee4dba79f0.a7a7d7984911d0748b440c8cdf5d3891ad7ffbdb.4.25..40c4d2fb8ff39430f729cbbe33c274e4857f0987.64dce9cbf42757dce30d78d2ad0aed0d220b6d35.001130dce249cadd9e815d132f17174ad5a7d09f
SRR9273304,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9273308,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9273310,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9279223,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9279359,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9279545,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9279764,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9280634,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9287392,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9292551,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9292552,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9293473,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9293910,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9293915,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9299400,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9300220,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9302833,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9306466,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9306468,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9306486,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9306489,1025,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.174.13.3.50,d1c3d32d54c7ad66bae07591f9449a431f5478c9,http://bigsdb.web.pasteur.fr/ecoli/,178f9e113b309793c3eb90b991df763409a4198e.a900600c0b2175153cb99fbc2d394858e11bbe8e.4.25..146.0f211fc43ce8862ec5007c9e138f51ab18c93643.c161b8e0dd10b24e04e2d1ecd124e66634afb645
SRR9306490,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9306493,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,ab962420b189fdc05cd0043b8caadf3edeae39d5,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.139..146.141.131
SRR9309966,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9309967,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9309968,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9309971,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9311804,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,3e64bef2369e502b3a2cc2d6996a8e6546df7687,http://bigsdb.web.pasteur.fr/ecoli/,113.220.4.e2a3bf43003797b0459830abc83c066830a58eef..146.141.131
SRR9311807,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
SRR9311808,245,http://mlst.warwick.ac.uk/mlst/dbs/Ecoli,6.61.6.11.13.3.50,31b053a7356af2e9bb3921310169b3c13ab13e1c,http://bigsdb.web.pasteur.fr/ecoli/,113.220.136.139..146.141.131
