Name,ST,url,MLST_Profile,Serotype
SRR3570144,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570145,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570146,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570147,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570148,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570149,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570150,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570151,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570152,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570153,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570154,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570155,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570156,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570157,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570158,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570159,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570160,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570161,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570162,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570163,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570164,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570165,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570166,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570167,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570168,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570170,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570171,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570172,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570173,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570174,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570175,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570176,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570177,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570178,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570179,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570180,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570181,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570182,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570183,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570184,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570185,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570186,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570187,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570188,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570189,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570190,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570191,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570192,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570193,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570194,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570195,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570196,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570197,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570198,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570199,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570200,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570201,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570202,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570203,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570204,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570205,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570206,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570207,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570208,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570209,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570210,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570211,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570212,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570213,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570214,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570215,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570216,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570217,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570218,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570219,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570220,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570221,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570222,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570223,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570224,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570225,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570226,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570227,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570228,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570229,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570230,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570231,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570232,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570233,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570234,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570235,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570236,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570237,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570238,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570239,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570240,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570241,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570242,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570243,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570244,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570245,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570246,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570247,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570248,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570249,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570250,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570251,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570252,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570253,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570254,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570255,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570256,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570257,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570258,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570259,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570260,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570261,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570262,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570263,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570264,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570265,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570266,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570267,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570268,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570269,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570270,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570271,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570272,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570273,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570274,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570275,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570276,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570277,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570278,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570279,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570280,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570281,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570282,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570283,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570284,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570285,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570286,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570287,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570288,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570289,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570290,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570291,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570292,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570293,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570295,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570296,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570297,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570298,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570299,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570300,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570301,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570302,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570303,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570304,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570305,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570306,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570307,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570308,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570309,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570310,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570311,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570312,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570313,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570314,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570315,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570316,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570317,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570318,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570319,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570320,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570321,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570322,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570323,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570324,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570325,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570326,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570327,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570328,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570329,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570330,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570331,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570332,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570333,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570334,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570335,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570336,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570337,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570338,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570339,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570340,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570341,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570342,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570343,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570344,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570345,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570346,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570347,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570348,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570349,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570350,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570351,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570352,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570353,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570354,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570355,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570356,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570358,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570359,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570360,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570361,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570362,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570363,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570364,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570365,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570366,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570367,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570368,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570369,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570370,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570371,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570372,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570373,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570374,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570375,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570376,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570377,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570378,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570379,5833,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.937.9.2,Typhimurium
SRR3570380,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570381,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
SRR3570382,19,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,10.7.12.9.5.9.2,Typhimurium
