Name,ST,url,MLST_Profile,Serotype
SRR5219468,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219469,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219470,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219471,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219472,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219473,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219474,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219475,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219476,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219477,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219478,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219479,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219480,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219482,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219483,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219484,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219485,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219486,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219487,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219488,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219489,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219490,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219491,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219492,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219493,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219494,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219495,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219496,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219497,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219498,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219499,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219500,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219501,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219502,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219503,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219504,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219505,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219506,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219507,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219508,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219509,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219510,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219511,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219512,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219513,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219514,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219515,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219516,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219517,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219518,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219519,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219520,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219521,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219522,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219523,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219524,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219525,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219526,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219527,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219528,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219529,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219530,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219531,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219532,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219533,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219534,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219535,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219536,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219537,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219538,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219539,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219540,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219541,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219542,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219543,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219544,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219545,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219546,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219547,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219732,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219733,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219734,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219735,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219736,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219737,7199e9d3f523b78295a89b8eb432c6ce68fc0a23,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,3886a3437dda3e24cfda27f5515ba9ccfc4e0797.2.3.7.6.6.11,Enteritidis
SRR5219738,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219739,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219741,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219742,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219743,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5219744,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220050,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220052,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220053,183,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.60.6.11,Enteritidis
SRR5220054,3231,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.523.7.6.6.11,Enteritidis
SRR5220057,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220058,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220059,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220060,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220095,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220096,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220097,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220098,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220099,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220100,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220101,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220102,814,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,233.2.3.7.6.6.11,Enteritidis
SRR5220103,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220104,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220105,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220106,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220107,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220108,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220109,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220110,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220111,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220144,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220145,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220146,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220147,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220148,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220149,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220150,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220151,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220152,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220153,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220154,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220155,183,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.60.6.11,Enteritidis
SRR5220156,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220184,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220186,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220187,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220188,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220189,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220190,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220191,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220192,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220193,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220194,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220195,183,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.60.6.11,Enteritidis
SRR5220196,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220197,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220198,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220199,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220200,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220201,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220202,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220203,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220204,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220206,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220207,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220208,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220209,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220210,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220211,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220212,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220213,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220214,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220215,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220216,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220217,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220218,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220219,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220221,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220223,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220224,3233,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.580.3.7.6.6.11,Enteritidis
SRR5220225,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220226,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220227,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220228,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220229,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220230,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220231,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220232,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220233,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220237,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220238,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220240,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220241,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220242,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220243,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220247,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220249,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220251,183,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.60.6.11,Enteritidis
SRR5220252,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220253,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220254,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220255,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220261,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220262,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220264,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220266,1983,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.591.6.6.11,Enteritidis
SRR5220267,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220268,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220269,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220271,183,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.60.6.11,Enteritidis
SRR5220272,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220273,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220277,183,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.60.6.11,Enteritidis
SRR5220279,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220281,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220282,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220283,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220289,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220291,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220292,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220293,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220295,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220296,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220297,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220298,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220304,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220307,3233,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.580.3.7.6.6.11,Enteritidis
SRR5220308,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220309,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220310,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220311,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220312,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220313,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220314,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220321,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220323,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220325,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220326,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220327,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220328,183,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.60.6.11,Enteritidis
SRR5220329,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220330,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220336,183,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.60.6.11,Enteritidis
SRR5220337,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220339,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220340,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220342,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220343,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
SRR5220344,11,http://mlst.warwick.ac.uk/mlst/dbs/Senterica,5.2.3.7.6.6.11,Enteritidis
